,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
1495,Oman,OMN,1999,25.164,9.3047520962884,3.638,7648894668.40052,7059.214724580141,15031160468.1404,71.9103902439025,7238000000.0,4801000000.0,5.57016637304371,15.3,28.411,1593200.0,71.589,0.0,Asia
1496,Oman,OMN,2000,24.238,9.777452740752778,3.522,10473342002.6008,8710.98780508336,18754220286.0858,72.3565853658537,11319000000.0,5131000000.0,7.38870759189705,14.3,28.431,1602718.0,71.569,0.0,Asia
1497,Oman,OMN,2001,23.435,8.926479408346669,3.417,10057217165.1495,8559.56581081993,18744015604.6814,72.7902195121951,11074000000.0,5933000000.0,14.4259219972979,13.3,28.451,1625985.0,71.549,0.0,Asia
1498,Oman,OMN,2002,22.773,10.9637349814028,3.324,9890767230.16905,8670.2637844607,19081924577.3732,73.2133170731708,11171700000.0,6296488947.0,20.0571042653187,12.5,28.471,1661764.0,71.529,0.0,Asia
1499,Oman,OMN,2003,22.256,13.5805419116799,3.24,10764629388.8166,9070.49469850756,21001300390.117,73.6244146341463,11668700000.0,6801040000.0,24.862700549700104,11.9,28.491,1705543.0,71.509,0.0,Asia
1500,Oman,OMN,2004,21.874,11.4315058365473,3.165,12723016905.0715,10115.0436104014,24283485045.5137,74.023,13341500000.0,8795579000.0,32.7223893172121,11.4,28.173,1758464.0,71.827,0.0,Asia
1501,Oman,OMN,2005,21.618,11.9244849496847,3.096,18114434330.2991,12398.5943454954,29882964889.4668,74.4076097560976,18691800000.0,8970871000.0,52.85698710515099,10.9,27.6,1814989.0,72.4,0.0,Asia
1502,Oman,OMN,2006,21.475,15.510289123106,3.033,20905071521.4564,14575.1603991844,33230689206.762,74.7748048780488,21585200000.0,11038752000.0,71.1581839637873,10.6,27.033,1863122.0,72.967,0.0,Asia
1503,Oman,OMN,2007,21.409,17.1916028915663,2.974,23771131339.4018,16225.6599871528,37279323797.1391,75.1236097560976,24692000000.0,16024707000.0,97.286144624026,10.4,26.473,1907107.0,73.527,0.0,Asia
1504,Oman,OMN,2008,21.379,14.479797200975302,2.92,35617685305.5917,22963.3781637315,52681404421.3264,75.4525365853659,37719000000.0,23137321000.0,124.130343166419,10.2,25.92,1964810.0,74.08,0.0,Asia
1505,Oman,OMN,2009,21.347,13.926797010795902,2.871,24501950585.1756,17518.833314306597,39787776332.8999,75.76209756097559,27651495000.0,17936021000.0,149.08858586435102,10.1,25.376,2061169.0,74.624,0.0,Asia
1506,Oman,OMN,2010,21.265,19.1226070039307,2.824,33503250975.2926,19920.6495686354,50227828348.5045,76.0528048780488,36601300000.0,19972692000.0,164.342285911642,10.0,24.839,2212550.0,75.161,0.0,Asia
1507,Oman,OMN,2011,21.091,20.2038945134942,2.782,49534460338.1014,21164.3357574377,56406762028.6086,76.3276341463415,47091808000.0,24018726000.0,158.995283614577,10.0,24.309,2429683.0,75.691,0.0,Asia
1508,Oman,OMN,2012,20.81,,2.744,54824447334.2003,21533.807603293,63588816644.9935,76.5895609756098,52138101000.0,28635631000.0,159.251339996578,10.0,23.796,2701578.0,76.204,0.0,Asia
1509,Oman,OMN,2013,20.419,,2.711,59360208062.4187,20011.3477786118,65654616384.9155,76.8410487804878,56428609000.0,34965000000.0,154.645907824044,10.0,23.301,2996562.0,76.699,0.0010279703,Asia
1510,Oman,OMN,2014,,,,56288686605.9818,19309.6124499023,,,48465499664.1611,30717000000.0,157.753256596473,10.0,22.822,3269304.0,77.178,0.0010236644,Asia
1511,Oman,OMN,2015,,,,,,,,,,,9.9,,,,0.002971764,Asia
1517,Pakistan,PAK,1965,44.09,0.39281475315777,17.559,,115.729670814068,6020369486.507879,49.5598048780488,550458000.0,968250000.0,0.0,160.5,76.489,11955055.0,23.511,7.8989325,Asia
1518,Pakistan,PAK,1966,43.943,0.389430510177589,17.02,,123.89417765227,6654766787.38131,50.2966829268293,634119000.0,916309000.0,,155.7,76.231,12406141.0,23.769,7.8401713,Asia
1519,Pakistan,PAK,1967,43.76,0.4025223323051479,16.51,678985792.317776,138.145320323409,7586308140.13687,50.9961219512195,679890000.0,1111850000.0,,151.5,75.972,12877673.0,24.028,8.392018,Asia
1520,Pakistan,PAK,1968,43.552,0.4493991986360039,16.031,740984615.248657,146.96987157195102,8186686121.99623,51.6595609756098,292062000.0,533477000.0,,147.7,75.711,13370098.0,24.289,8.885178,Asia
1521,Pakistan,PAK,1969,43.329,0.424313183033316,15.584,747984258.132438,152.671076792592,8808273679.29029,52.287975609756096,331614000.0,713263000.0,,144.3,75.448,13883155.0,24.552,9.32975,Asia
1522,Pakistan,PAK,1970,43.108,0.4189379088002171,15.168,778983690.597458,172.600396271826,10142376973.7123,52.879268292682895,448526000.0,775281000.0,0.0,141.1,75.183,14417247.0,24.817,8.390381,Asia
1523,Pakistan,PAK,1971,42.903,0.386601615966583,14.788,757234110.972363,177.617273508521,10767114467.9521,53.4318292682927,491675000.0,607703000.0,,138.3,74.916,14972757.0,25.084,11.718862,Asia
1524,Pakistan,PAK,1972,42.722,0.30858602420182,14.443,1096084057.92809,151.759358481271,9362321078.00833,53.9441219512195,1169420000.0,1158270000.0,,135.7,74.647,15551848.0,25.353,13.253896,Asia
1525,Pakistan,PAK,1973,42.572,0.317725780722792,14.132,855556212.9163231,100.295957888978,6499196093.58837,54.4201219512195,1059890000.0,1126880000.0,,133.4,74.329,16188698.0,25.671,13.087776,Asia
1526,Pakistan,PAK,1974,42.456,0.330163769743072,13.852,1200200137.15556,135.232460706344,9043636712.10845,54.8618048780488,1192890000.0,2206130000.0,,131.2,73.995,16870407.0,26.005,12.144384,Asia
1527,Pakistan,PAK,1975,42.374,0.347640723603496,13.599,1230800158.53667,169.782103389038,11434444885.0399,55.273243902439006,1052520000.0,2212950000.0,0.0,129.4,73.659,17593548.0,26.341,13.310854,Asia
1528,Pakistan,PAK,1976,42.32,0.331859683427143,13.369,1430099731.8727,193.821299717055,13567879310.6803,55.658487804878,1185930000.0,2311150000.0,0.0,127.7,73.319,18361456.0,26.681,14.231518,Asia
1529,Pakistan,PAK,1977,42.283,0.343733879029442,13.159,1404399922.80162,213.181889236234,15810303639.5103,56.0221463414634,1212540000.0,2586430000.0,0.0,126.1,72.977,19173839.0,27.023,15.620375,Asia
1530,Pakistan,PAK,1978,42.252,0.357061703399156,12.961,1646700053.3501198,243.430415475464,19196263365.9387,56.3707804878049,1634080000.0,3859240000.0,0.0,124.7,72.632,20034495.0,27.368,18.110394,Asia
1531,Pakistan,PAK,1979,42.223,0.3738035236353729,12.773,2107300020.59305,260.770416760108,21313536174.7948,56.7074634146342,2461800000.0,4497930000.0,0.0,123.4,72.285,20945883.0,27.715,17.961802,Asia
1532,Pakistan,PAK,1980,42.204,0.41074804759669,12.592,2958199992.77412,303.434042107796,25601213107.6856,57.037243902439,2618000000.0,5350000000.0,0.0,122.1,71.934,21911683.0,28.066,16.982367,Asia
1533,Pakistan,PAK,1981,42.211,0.426315551335323,12.417,3461199779.83262,348.246551376236,30392727898.3743,57.3625853658537,2883000000.0,5631000000.0,0.0,120.7,71.62,22900305.0,28.38,16.494284,Asia
1534,Pakistan,PAK,1982,42.243,0.448114292547248,12.249,3055880731.4822,368.295395747594,33128721002.9573,57.6824878048781,2397000000.0,5465000000.0,0.0,119.4,71.381,23876123.0,28.619,16.829155,Asia
1535,Pakistan,PAK,1983,42.29,0.467213517346816,12.085,3419646279.7044,332.60322170754,31793859414.5038,57.997926829268295,3077000000.0,5329000000.0,0.0,117.9,71.141,24895107.0,28.859,18.234488,Asia
1536,Pakistan,PAK,1984,42.328,0.480541724250876,11.924,3448628397.0644803,349.301655110194,34090011488.713,58.3089512195122,2558000000.0,5853000000.0,0.0,116.4,70.899,25953191.0,29.101,17.859362,Asia
1537,Pakistan,PAK,1985,42.315,0.511863741429575,11.759,3246343733.2026896,337.925447864313,33672031710.9462,58.618073170731705,2740000000.0,5890000000.0,0.0,114.8,70.656,27044917.0,29.344,17.652674,Asia
1538,Pakistan,PAK,1986,42.204,0.5194270685579829,11.585,3796228356.2257705,335.049189157127,32789277347.6663,58.92436585365851,3384000000.0,5374000000.0,0.0,113.1,70.412,28169887.0,29.588,15.92544,Asia
1539,Pakistan,PAK,1987,41.963,0.5445944664589389,11.399,4414017836.227571,339.277391115178,35470838778.0646,59.22734146341461,4172000000.0,5822000000.0,0.0,111.4,70.167,29326330.0,29.833,18.666111,Asia
1540,Pakistan,PAK,1988,41.576,0.573981177094152,11.201,5227069416.395639,379.33781317666495,40130103614.541,59.5264878048781,4522000000.0,6590000000.0,0.0,109.6,69.92,30507374.0,30.08,18.419365,Asia
1541,Pakistan,PAK,1989,41.041,0.583144926941025,10.992,5576987106.12999,384.298826550708,41632530331.2914,59.8212926829268,4709000000.0,7143000000.0,0.0,107.8,69.673,31701022.0,30.327,17.649538,Asia
1542,Pakistan,PAK,1990,40.374,0.637181213501023,10.772,6216942714.05832,371.817706966753,41735288886.4157,60.1112195121951,5615000000.0,7411000000.0,0.0018003278198924,106.1,69.424,32902112.0,30.576,16.537376,Asia
1543,Pakistan,PAK,1991,39.604,0.6168322928206079,10.547,7725443913.95311,410.830276501257,46520751747.9391,60.3962195121951,6559000000.0,8479000000.0,0.0074411814873349,104.3,69.174,34104160.0,30.826,16.70148,Asia
1544,Pakistan,PAK,1992,38.779,0.640665437000096,10.321,8442727144.32719,428.06564411646303,49141098847.8844,60.676219512195104,7351000000.0,9423000000.0,0.0115098007573347,102.5,68.923,35308496.0,31.077,17.344545,Asia
1545,Pakistan,PAK,1993,37.94,0.6691401210357509,10.099,8394297012.573759,441.572133132445,51862932126.4173,60.950170731707296,6720000000.0,9545000000.0,0.0132960244670783,100.7,68.671,36523224.0,31.329,17.234846,Asia
1546,Pakistan,PAK,1994,37.108,0.709570235585394,9.885,8449775780.2813,434.030141213168,52027351813.8694,61.21953658536589,7400000000.0,8931000000.0,0.0199771677707774,98.9,68.418,37760995.0,31.582,16.347652,Asia
1547,Pakistan,PAK,1995,36.282,0.689104290091165,9.677,10132260947.2744,494.585208511459,61092371435.535,61.4852926829268,8029000000.0,11515000000.0,0.0323341516879483,97.1,68.164,39030856.0,31.836,16.378124,Asia
1548,Pakistan,PAK,1996,35.447,0.751384383467914,9.476,10703064802.2602,503.749451985561,63107002275.7545,61.7479512195122,9365000000.0,12189000000.0,0.0523032478319728,95.2,67.908,40338890.0,32.092,16.762865,Asia
1549,Pakistan,PAK,1997,34.587,0.735075224711432,9.279,10040494157.2716,484.558694737687,61935800691.6145,62.0085609756098,8758000000.0,11650000000.0,0.101070011104699,93.3,67.652,41679004.0,32.348,12.898634,Asia
1550,Pakistan,PAK,1998,33.709,0.7397961408241931,9.086,10252214043.9952,471.102357076538,61626071021.2822,62.267609756097606,8514000000.0,9330000000.0,0.142990385906183,91.4,67.395,43043060.0,32.605,15.707119,Asia
1551,Pakistan,PAK,1999,32.836,0.742716131945357,8.901,9668690514.20587,465.927242312637,62426345308.5385,62.5231463414634,8424000000.0,10207000000.0,0.188940993039442,89.5,67.126,44431884.0,32.874,13.423368,Asia
1552,Pakistan,PAK,2000,32.018,0.769974452241893,8.727,9940178787.14665,534.915837003883,73025445759.8454,62.773170731707296,9028000000.0,10864000000.0,0.2130909464981839,87.7,66.845,45836949.0,33.155,11.344158,Asia
1553,Pakistan,PAK,2001,31.311,0.7664301466915721,8.572,10600274819.6496,511.81112605906,71373943661.9718,63.013707317073205,9238000000.0,10191000000.0,0.505665777191908,86.0,66.554,47253203.0,33.446,11.41505,Asia
1554,Pakistan,PAK,2002,30.749,0.790758874723953,8.439,11007713543.3582,501.185454468024,72691117245.8591,63.240756097561,9913000000.0,11233000000.0,1.1346744596118,84.4,66.25,48691660.0,33.75,12.188603,Asia
1555,Pakistan,PAK,2003,30.352,0.807428900738756,8.328,13917671162.7113,565.3238448029,85836776506.7441,63.458341463414605,11930000000.0,13038000000.0,1.57748353900126,82.9,65.935,50161234.0,34.065,13.333745,Asia
1556,Pakistan,PAK,2004,30.115,0.875777315420119,8.238,15350078165.7113,652.020213018705,100139968733.715,63.6674634146342,13379000000.0,17949000000.0,3.2374236998476498,81.4,65.608,51680167.0,34.392,12.676343,Asia
1557,Pakistan,PAK,2005,30.023,0.8909709809731229,8.162,17180327371.7266,714.036810002771,111767372670.054,63.87763414634149,16051000000.0,25357300000.0,8.08450250319021,80.0,65.27,53260672.0,34.73,13.59751,Asia
1558,Pakistan,PAK,2006,30.041,0.933241986003837,8.093,19400851368.1031,876.95110885413,139768396467.557,64.09939024390239,16930100000.0,29824900000.0,21.445192334093303,78.7,64.92,54908686.0,35.08,12.633492,Asia
1559,Pakistan,PAK,2007,30.111,0.994536472935526,8.024,20137183305.7911,953.795685975298,154985420769.137,64.33873170731711,17837500000.0,32590000000.0,38.3440204529871,77.4,64.558,56624858.0,35.442,12.365368,Asia
1560,Pakistan,PAK,2008,30.178,0.9753141236792328,7.947,21059563684.6186,1042.8017054166,173417985019.146,64.59814634146339,20323100000.0,42328600000.0,52.703881404350994,76.1,64.184,58414816.0,35.816,10.553434,Asia
1561,Pakistan,PAK,2009,30.208,0.962548785818782,7.862,20843801712.9033,1009.79931930279,172564093744.705,64.8760975609756,17523100000.0,31668279000.0,55.46464340579121,74.8,63.799,60282261.0,36.201,10.885857,Asia
1562,Pakistan,PAK,2010,30.17,0.957357369288562,7.77,23978785633.227,1043.30020503812,184163841544.98105,65.1625609756098,21409500000.0,37806883000.0,57.2834198942732,73.5,63.402,62232673.0,36.598,11.174628,Asia
1563,Pakistan,PAK,2011,30.047,0.9411711250776528,7.673,29854494121.1695,1230.81542756809,223348366172.83603,65.447,25382600000.0,44011806000.0,61.8134599176268,72.1,62.993,64269927.0,37.007,11.411279,Asia
1564,Pakistan,PAK,2012,29.848,,7.578,27848623704.137,1266.38075811451,236252528410.651,65.7168780487805,24567320000.0,44157000000.0,67.0636093767546,70.6,62.572,66394372.0,37.428,4.3177876,Asia
1565,Pakistan,PAK,2013,29.582,,7.49,30690843000.9316,1275.36364756698,243081309440.221,65.9636829268293,25120800000.0,44646850000.0,70.1303759844334,69.1,62.14,68599536.0,37.86,11.522516,Asia
1566,Pakistan,PAK,2014,,,,29910898505.8498,1316.6141096973802,257519361284.954,,24713820000.0,47635500000.0,73.3321910549828,67.4,61.697,70877513.0,38.303,11.496394,Asia
1567,Pakistan,PAK,2015,,,,,,,,,,,65.8,,,,11.174579,Asia
1573,Philippines,PHL,1965,41.654,0.4522967654938479,9.959,1121227596.87066,187.11301548824,5753398850.68589,59.333268292682895,697899000.0,893554000.0,0.0,60.2,68.396,9770039.0,31.604,8.365924,Asia
1574,Philippines,PHL,1966,41.13,0.505962692788106,9.734,1302827912.47169,199.936414747682,6349486700.712979,59.636243902439006,825641000.0,958718000.0,,59.1,68.131,10155874.0,31.869,7.593555,Asia
1575,Philippines,PHL,1967,40.614,0.5554130762605279,9.515,1359413852.49189,207.424685617548,6785047599.27571,59.9421219512195,820256000.0,1179740000.0,,58.0,67.865,10548829.0,32.135,7.472384,Asia
1576,Philippines,PHL,1968,40.114,0.658381779635679,9.302,1283206085.07297,224.623301326286,7494602926.12756,60.2454634146341,857692000.0,1290000000.0,,57.0,67.597,10951255.0,32.403,6.7745633,Asia
1577,Philippines,PHL,1969,39.637,0.657133170600963,9.1,1238274864.4781,241.703025337261,8330265264.47985,60.5403414634146,854359000.0,1264870000.0,,56.1,67.328,11365801.0,32.672,6.673862,Asia
1578,Philippines,PHL,1970,39.198,0.6921316068538541,8.917,1442866765.62294,186.769275151865,6557223662.38171,60.813243902439005,1040800000.0,1236250000.0,0.0,55.4,67.021,11808042.0,32.979,6.776431,Asia
1579,Philippines,PHL,1971,38.812,0.7486038323733201,8.764,1515305031.1122198,201.033488296287,7306995023.05645,61.0461707317073,1098330000.0,1325190000.0,,54.9,66.507,12342524.0,33.493,5.460589,Asia
1580,Philippines,PHL,1972,38.483,0.697230273115115,8.646,1577865092.24999,211.399705294872,7890190290.72505,61.2310975609756,1100140000.0,1418150000.0,,54.7,65.988,12899187.0,34.012,6.2965407,Asia
1581,Philippines,PHL,1973,38.207,0.808268019321027,8.562,2497230991.1678,258.363382485972,9968410556.01294,61.3689756097561,1885130000.0,1800010000.0,,54.5,65.467,13476877.0,34.533,5.8037663,Asia
1582,Philippines,PHL,1974,37.978,0.7604351974556189,8.508,3448207192.22469,343.242950007691,13726390363.8984,61.4653414634146,2724910000.0,3471390000.0,,54.4,64.941,14076174.0,35.059,5.3819346,Asia
1583,Philippines,PHL,1975,37.778,0.787654398658011,8.472,3130423980.92415,360.671334114061,14768269273.1402,61.5361951219512,2294460000.0,3755700000.0,0.0,54.4,64.44,14684548.0,35.56,5.5076227,Asia
1584,Philippines,PHL,1976,37.587,0.827340468492298,8.443,3304455079.11024,402.665564302846,16844358626.8054,61.5995853658537,2555130000.0,3941520000.0,0.0,54.3,64.083,15250785.0,35.917,6.518622,Asia
1585,Philippines,PHL,1977,37.382,0.842017425159162,8.406,4137609696.55808,450.12348681434,19507040091.6336,61.677512195122006,3127400000.0,4269690000.0,0.0,54.2,63.725,15834158.0,36.275,4.5764337,Asia
1586,Philippines,PHL,1978,37.15,0.8352985991996349,8.349,4692795776.55763,506.087960970129,22570283661.5348,61.79,3401130000.0,5143570000.0,0.0,54.0,63.365,16436761.0,36.635,5.834701,Asia
1587,Philippines,PHL,1979,36.881,0.8270114632452551,8.266,5929746224.43194,596.399345592459,27279354905.9987,61.9455853658537,4567280000.0,6613030000.0,0.0,53.7,63.003,17060794.0,36.997,6.946879,Asia
1588,Philippines,PHL,1980,36.58,0.780641317843003,8.152,7649405785.46409,684.651391820482,32011398931.8987,62.154756097561,5741000000.0,8295000000.0,0.0,53.2,62.519,17764857.0,37.481,11.08545,Asia
1589,Philippines,PHL,1981,36.254,0.711561731611514,8.007,8495945918.717879,731.7296305369259,35119642198.9761,62.4210243902439,5655000000.0,8479000000.0,0.0,52.8,61.429,18790091.0,38.571,15.252098,Asia
1590,Philippines,PHL,1982,35.922,0.698999428642679,7.84,7552224858.090691,741.7871374783749,36096164095.6627,62.7324146341463,4969000000.0,8263000000.0,0.0,52.3,60.325,19864675.0,39.675,15.784579,Asia
1591,Philippines,PHL,1983,35.592,0.6882880290223089,7.66,7087375868.995971,645.459273943789,32353131013.8723,63.0733902439025,4890000000.0,7977000000.0,0.0,51.7,59.211,20987995.0,40.789,16.98629,Asia
1592,Philippines,PHL,1984,35.268,0.586176500921181,7.473,7545613898.08625,594.025250463028,29933478551.4608,63.4334390243902,5274000000.0,6432000000.0,0.0,50.9,58.085,22162128.0,41.915,22.255999,Asia
1593,Philippines,PHL,1985,34.942,0.516329121545973,7.288,7381011308.574791,565.762166135994,29417266591.4953,63.7985609756098,4607000000.0,5459000000.0,0.0,49.8,56.954,23384159.0,43.046,24.90198,Asia
1594,Philippines,PHL,1986,34.603,0.52339795514347,7.113,7863803215.7466,535.237785756256,28547364029.7428,64.1537317073171,4771000000.0,5394000000.0,0.0,48.4,55.815,24656960.0,44.185,24.756966,Asia
1595,Philippines,PHL,1987,34.242,0.570273558814808,6.952,8844120845.54155,579.207050442836,31974974430.1194,64.48792682926829,5649000000.0,7144000000.0,0.0,46.7,54.669,25980463.0,45.331,19.908722,Asia
1596,Philippines,PHL,1988,33.855,0.641178568044343,6.81,10756743079.0298,643.824906932147,36673485201.8204,64.7916341463415,7032000000.0,8721000000.0,0.0,44.8,53.517,27352639.0,46.483,20.45768,Asia
1597,Philippines,PHL,1989,33.444,0.6481338132092429,6.689,11968753525.7552,704.9907929408299,41088217413.1107,65.0593658536585,7755000000.0,11171000000.0,0.0,42.8,52.364,28767937.0,47.636,20.052565,Asia
1598,Philippines,PHL,1990,33.016,0.6741768573113871,6.59,12192880025.527,715.310701474171,43567595102.2728,65.2880731707317,8117000000.0,13042000000.0,0.0,40.8,51.41,30100213.0,48.59,18.938623,Asia
1599,Philippines,PHL,1991,32.583,0.6917131397069499,6.512,13442351502.6239,715.125243422522,45209561047.5061,65.4812682926829,8801000000.0,12858000000.0,0.0545084051566905,39.0,51.47,30821374.0,48.53,17.744583,Asia
1600,Philippines,PHL,1992,32.157,0.749133194489563,6.448,15431886330.2303,814.032568388891,53562344662.4204,65.6484634146342,9751000000.0,15465000000.0,0.0862261721233727,37.3,51.53,31543743.0,48.47,14.223133,Asia
1601,Philippines,PHL,1993,31.749,0.742367896615756,6.395,17049620389.4557,815.664563403823,55292082253.2531,65.7996585365854,11129000000.0,18772000000.0,0.153945411167672,35.9,51.59,32267663.0,48.41,14.523899,Asia
1602,Philippines,PHL,1994,31.364,0.803041330487423,6.348,21677013460.927,939.102202297322,65934457853.2168,65.9388536585366,13304000000.0,22641000000.0,0.252609789036007,34.6,51.65,32994105.0,48.35,15.574135,Asia
1603,Philippines,PHL,1995,31.013,0.869338185177547,6.307,26948013564.3842,1061.3478986675698,76449990985.5956,66.0705609756098,17502000000.0,28341000000.0,0.709505180253252,33.5,51.71,33723666.0,48.29,14.212176,Asia
1604,Philippines,PHL,1996,30.702,0.870174453903902,6.271,33559012347.5627,1159.73093439731,86130138294.9912,66.197756097561,20408000000.0,34126000000.0,1.3472329833490402,32.6,51.77,34454249.0,48.23,14.502602,Asia
1605,Philippines,PHL,1997,30.424,0.9742003998899,6.239,40312853104.9483,1127.3456165845698,87025253970.8931,66.3214634146342,24882000000.0,38622000000.0,1.84611550982147,31.8,51.83,35184623.0,48.17,13.195356,Asia
1606,Philippines,PHL,1998,30.165,0.927455027596626,6.213,32322918340.5473,967.193590593342,82605905585.308,66.4421707317073,29414000000.0,31496000000.0,2.33039207226978,31.1,51.89,35917111.0,48.11,13.60515,Asia
1607,Philippines,PHL,1999,29.912,0.906592593782086,6.19,37753916618.486,1087.95834435796,94451002770.6004,66.5619024390244,36576000000.0,32568000000.0,3.74908544694003,30.5,51.95,36655051.0,48.05,17.62454,Asia
1608,Philippines,PHL,2000,29.635,0.940650370314615,6.169,41622636594.8588,1039.7017956415302,94969136239.5909,66.6821219512195,39783000000.0,37027000000.0,8.31191937634247,29.9,52.045,37372409.0,47.955,18.595215,Asia
1609,Philippines,PHL,2001,29.301,0.892559533758256,6.147,35101031053.5254,958.0115790406352,90090735243.9374,66.80239024390251,32664000000.0,34921000000.0,15.333552439995898,29.4,52.316,37958629.0,47.684,16.949202,Asia
1610,Philippines,PHL,2002,28.892,0.877524618000029,6.125,38032242859.0253,1000.77772844491,96488561402.6928,66.9216585365854,35208000000.0,41091962443.0,19.002232289656305,28.9,52.586,38544916.0,47.414,16.691975,Asia
1611,Philippines,PHL,2003,28.404,0.86212696241831,6.105,39568639223.0731,1011.28664438982,102778291260.864,67.03892682926829,36231000000.0,42575743276.0,27.249739031133103,28.4,52.857,39115365.0,47.143,16.424408,Asia
1612,Philippines,PHL,2004,27.845,0.875524232758831,6.089,44381431196.344,1080.08618402078,112511053035.427,67.1541951219512,39680520000.0,46102141000.0,39.1016921981606,27.9,53.128,39651954.0,46.872,16.852709,Asia
1613,Philippines,PHL,2005,27.238,0.86871692885601,6.086,47554121703.5336,1196.53984923829,129803936565.884,67.2664878048781,41254683000.0,49487422000.0,40.5249394397987,27.4,53.397,40144464.0,46.603,16.317411,Asia
1614,Philippines,PHL,2006,26.619,0.772811732147374,6.103,56923378307.8011,1395.2126330001,153623617933.013,67.37475609756099,47410117000.0,54077990000.0,49.06786374692761,26.9,53.667,40584418.0,46.333,18.684961,Asia
1615,Philippines,PHL,2007,26.025,0.7831049871597429,6.145,64614293674.3202,1678.85198841212,187094937202.59,67.47902439024391,50465711000.0,57995661000.0,64.5226007495335,26.4,53.937,40980182.0,46.063,16.430105,Asia
1616,Philippines,PHL,2008,25.489,0.8410409346965291,6.212,64298978846.3404,1929.1328970269,220565368553.334,67.5807804878049,49077540000.0,60419667000.0,75.37478911858359,25.9,54.207,41349758.0,45.793,17.313362,Asia
1617,Philippines,PHL,2009,25.023,0.8160548123188349,6.3,54258203159.8353,1836.87412023077,223417219487.53897,67.6810487804878,38435802000.0,45877737000.0,82.2609722439882,25.4,54.476,41719050.0,45.524,16.679699,Asia
1618,Philippines,PHL,2010,24.634,0.8781354706873041,6.402,69464162056.0545,2145.2400070733897,265931207700.339,67.7833170731707,51496000000.0,58467804000.0,88.9836174315653,24.9,54.745,42104755.0,45.255,14.187132,Asia
1619,Philippines,PHL,2011,24.315,0.8678453433512341,6.506,71794924487.049,2371.8535366282103,268493920051.901,67.89065853658539,48305000000.0,63692684000.0,99.09141423260692,24.4,54.983,42541620.0,45.017,15.432299,Asia
1620,Philippines,PHL,2012,24.041,,6.6,77076000265.2218,2604.65599683702,301387678551.13104,68.0070731707317,52099000000.0,65349781000.0,105.451098539498,23.9,55.19,43025362.0,44.81,15.557659,Asia
1621,Philippines,PHL,2013,23.79,,6.678,76162177061.7865,2786.9504684182502,330990100409.46,68.1315609756097,56698000000.0,65097369000.0,104.502321462578,23.3,55.367,43549166.0,44.633,13.8471365,Asia
1622,Philippines,PHL,2014,,,,81615872887.159,2872.5121647165697,345247616859.48,,61809000000.0,67092270000.0,111.218723380687,22.8,55.512,44104820.0,44.488,13.009114,Asia
1623,Philippines,PHL,2015,,,,,,,,,,,22.2,,,,12.500741,Asia
1629,Qatar,QAT,1965,39.624,85.563167126715,6.872,,,,65.0075853658537,163000000.0,70000000.0,0.0,,12.946,64022.0,87.054,0.0,Asia
1630,Qatar,QAT,1966,39.065,78.73460839029279,6.451,,,,65.7537317073171,180416000.0,70000000.0,,,12.677,69627.0,87.323,0.0,Asia
1631,Qatar,QAT,1967,38.435,77.6291825768039,6.057,,,,66.4838536585366,201710000.0,90000000.0,,,12.412,75467.0,87.588,0.0,Asia
1632,Qatar,QAT,1968,37.733,76.104349601797,5.692,,,,67.18995121951221,210919000.0,43000000.0,,,12.152,81736.0,87.848,0.0,Asia
1633,Qatar,QAT,1969,36.982,71.2300465753697,5.358,,,,67.8670243902439,222662000.0,53004100.0,,53.5,11.897,88717.0,88.103,0.0,Asia
1634,Qatar,QAT,1970,36.253,69.22854869247871,5.055,,2760.39573287283,287784290.919636,68.50704878048779,239903000.0,64155100.0,0.0,50.4,11.646,96597.0,88.354,0.0,Asia
1635,Qatar,QAT,1971,35.635,76.7558827969072,4.785,,3251.2627040684497,355707655.525938,69.10351219512201,315185000.0,108768000.0,,47.5,11.4,105652.0,88.6,0.0,Asia
1636,Qatar,QAT,1972,35.194,82.7189381562699,4.545,,3913.7265202056897,447332405.3889769,69.6559268292683,396655000.0,140539000.0,,44.8,11.322,115616.0,88.678,0.0,Asia
1637,Qatar,QAT,1973,34.957,87.73282856358759,4.332,,5586.36820233575,689137430.211846,70.165243902439,628412000.0,195386000.0,,42.2,11.245,126131.0,88.755,0.0,Asia
1638,Qatar,QAT,1974,34.913,68.2818878464513,4.141,,15634.8477522831,2359350529.56248,70.6324634146342,2014890000.0,271064000.0,,39.9,11.168,136440.0,88.832,0.0,Asia
1639,Qatar,QAT,1975,35.025,66.6755672932399,3.966,,15290.8058189969,2402879651.69652,71.0605609756098,1804890000.0,412971000.0,0.0,37.7,11.091,146107.0,88.909,0.0,Asia
1640,Qatar,QAT,1976,35.233,59.766366058736494,3.801,,18901.4751797457,3017358944.51865,71.453,2209560000.0,816813000.0,0.0,35.8,11.015,154619.0,88.985,0.0,Asia
