,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
1170,Latvia,LVA,2011,9.1,3.786801436513601,13.9,16458756309.5906,13781.2097866151,28381717190.129,73.57560975609759,13130596800.0,16289740800.0,111.363784342995,7.8,32.38,1392775.0,67.62,19.268509,Europe
1171,Latvia,LVA,2012,9.8,,14.3,17240082230.5024,13775.2615846281,27857310163.1762,73.7780487804878,14111600800.0,17227497760.0,127.685752668863,7.6,32.452,1374142.0,67.548,24.73715,Europe
1172,Latvia,LVA,2013,10.2,,14.3,18255963863.425,15025.8093246281,30143014215.4909,73.9804878048781,14466594870.0,17864671530.0,124.761195463921,7.4,32.524,1358054.0,67.476,22.284588,Europe
1173,Latvia,LVA,2014,,,,18617083720.3131,15719.2420207435,31031071911.9013,,14529538800.0,17449183250.0,124.197067185469,7.2,32.579,1341915.0,67.421,19.171963,Europe
1174,Latvia,LVA,2015,,,,,,,,,,,6.9,,,,18.8834,Europe
1255,Lithuania,LTU,1985,16.5,,11.1,,,,70.50121951219509,,,0.0,15.4,34.962,2305300.0,65.038,0.6436673,Europe
1256,Lithuania,LTU,1986,16.7,,10.0,,,,72.0807317073171,,,0.0,14.5,34.207,2354675.0,65.793,0.68190074,Europe
1257,Lithuania,LTU,1987,16.4,,10.2,,,,71.9346341463415,,,0.0,13.6,33.46,2406331.0,66.54,0.6134985,Europe
1258,Lithuania,LTU,1988,15.5,,10.3,,,,71.7621951219512,,,0.0,12.8,32.72,2459117.0,67.28,0.62018806,Europe
1259,Lithuania,LTU,1989,15.1,,10.4,,,,71.4253658536585,,,0.0,12.5,32.358,2492104.0,67.642,0.57254976,Europe
1260,Lithuania,LTU,1990,15.4,,10.8,,,,71.1607317073171,,,0.0,13.4,32.417,2499110.0,67.583,0.60637385,Europe
1261,Lithuania,LTU,1991,15.1,,11.1,,,,70.3641463414634,,,0.0,14.9,32.477,2501142.0,67.523,0.46828854,Europe
1262,Lithuania,LTU,1992,14.7,5.985945297901631,11.2,,,,70.2343902439025,,,0.0072370177523774,16.1,32.536,2496245.0,67.464,0.70343685,Europe
1263,Lithuania,LTU,1993,12.9,4.7507726171607,12.5,,,,68.9104878048781,,,0.0338253441156838,16.0,32.596,2482228.0,67.404,1.1366833,Europe
1264,Lithuania,LTU,1994,11.6,4.74675812601309,12.7,,,,68.530243902439,2030000000.0,2350000000.0,0.123604653583713,14.9,32.655,2462904.0,67.345,1.5146508,Europe
1265,Lithuania,LTU,1995,11.4,4.465146749802019,12.5,2923571819.56412,2168.79609901209,7857705727.3188,69.00634146341471,2705000000.0,3650000000.0,0.407791561319365,13.5,32.715,2441841.0,67.285,1.1186972,Europe
1266,Lithuania,LTU,1996,10.8,4.3678846117003705,11.9,3516751057.40181,2328.15380783134,8306550539.490721,70.10804878048779,3355000000.0,4560000000.0,1.41355602809974,12.0,32.775,2421184.0,67.225,0.898502,Europe
1267,Lithuania,LTU,1997,10.6,4.29048201509481,11.5,4550758135.52007,2830.73753338088,9949035822.18386,70.9090243902439,3860000000.0,5645000000.0,4.614134790772231,11.0,32.834,2401277.0,67.166,0.8816193,Europe
1268,Lithuania,LTU,1998,10.4,4.56343434861386,11.5,4397764695.72723,3166.89564814117,11019851618.4722,71.21951219512201,3710000000.0,5795000000.0,7.5197529972656705,10.4,32.894,2381814.0,67.106,1.1615424,Europe
1269,Lithuania,LTU,1999,10.3,3.88525916808116,11.4,3556785498.489429,3113.5464279561897,10750366767.3716,71.5707317073171,3004000000.0,4835000000.0,9.40261664625657,10.0,32.954,2362861.0,67.046,1.386784,Europe
1270,Lithuania,LTU,2000,9.8,3.48620760009327,11.1,4447864825.20501,3297.35470084107,11371926197.6694,72.0195121951219,3810000000.0,5457000000.0,14.9780788384328,9.6,33.014,2344199.0,66.986,1.2857236,Europe
1271,Lithuania,LTU,2001,9.0,3.7221314975317097,11.6,5396324039.70652,3530.14733731891,12097358653.4312,71.65853658536591,4583000000.0,6353000000.0,29.4082012562919,9.2,33.081,2322637.0,66.919,1.0550188,Europe
1272,Lithuania,LTU,2002,8.6,3.83733485290876,11.9,6759675495.44473,4146.98792783931,14115259697.5674,71.7609756097561,5475000000.0,7709000000.0,48.0959131123536,8.9,33.172,2300933.0,66.828,1.0718007,Europe
1273,Lithuania,LTU,2003,8.8,3.78165988475682,12.0,8681096785.10998,5505.535668831099,18258561195.7135,72.0609756097561,7162000000.0,9803000000.0,62.2247447763889,8.7,33.263,2279211.0,66.737,0.94520015,Europe
1274,Lithuania,LTU,2004,8.8,3.9470680988725495,12.2,10734974788.8723,6706.966998439279,21889523224.0437,71.9609756097561,9301566658.0,12386991347.0,91.53684127156028,8.4,33.354,2250685.0,66.646,1.1986761,Europe
1275,Lithuania,LTU,2005,8.9,4.211634032880991,13.2,14086815524.3189,7863.162008651659,25636261848.4886,71.2536585365854,11806573725.5466,15548330696.9562,132.453171521567,8.1,33.365,2213967.0,66.635,1.4099654,Europe
1276,Lithuania,LTU,2006,9.1,4.37136507468556,13.7,16828679633.5801,9240.642547974408,29420348726.3145,71.05609756097559,14141621787.2292,19373138332.2672,145.67701992609,7.7,33.294,2181225.0,66.706,1.3948395,Europe
1277,Lithuania,LTU,2007,9.3,4.56432438521534,14.1,20034909140.6678,12297.9153480396,37692223180.0766,70.9,17144102002.1705,24412236704.396,153.979357309265,7.2,33.223,2157761.0,66.777,1.6962823,Europe
1278,Lithuania,LTU,2008,9.9,4.59889764060194,13.7,27341329284.3553,14961.5681759187,45613493341.1386,71.8121951219512,23646181615.7784,31098741831.406,159.788185066061,6.7,33.152,2137953.0,66.848,1.7692844,Europe
1279,Lithuania,LTU,2009,10.2,3.92563760782771,13.3,19446386016.1245,11837.3910271086,38417335418.4042,72.9146341463415,16454181433.9276,18303932795.5132,159.946556594787,6.1,33.158,2114156.0,66.842,2.186495,Europe
1280,Lithuania,LTU,2010,9.9,4.31901777106508,13.6,24263216348.7016,11988.757967609,36208941971.3831,73.2682926829268,20748175754.4306,23402766751.4502,159.395389930509,5.6,33.243,2067653.0,66.757,3.9403253,Europe
1281,Lithuania,LTU,2011,10.0,4.53755851412512,13.6,32639930281.1021,14367.2093249849,41274217367.1027,73.5634146341464,28049913600.0,31773096000.0,162.22182800149798,5.0,33.328,2018905.0,66.672,4.594768,Europe
1282,Lithuania,LTU,2012,10.2,,13.7,34991735055.9198,14342.5234770018,41082462655.8684,73.86341463414641,29611299520.0,31969036000.0,165.055830964312,4.5,33.396,1989976.0,66.604,4.8736596,Europe
1283,Lithuania,LTU,2013,10.1,,14.0,39012170184.5214,15692.012914968302,44874479888.4906,74.1634146341464,32597683260.0,34806180750.0,151.344958605312,4.0,33.446,1968460.0,66.554,6.826762,Europe
1284,Lithuania,LTU,2014,,,,39272240148.6002,16506.8642516568,46094771129.0965,,32364917000.0,35147725950.0,147.043250860041,3.6,33.478,1948644.0,66.522,7.0076375,Europe
1285,Lithuania,LTU,2015,,,,,,,,,,,3.3,,,,7.4305215,Europe
1291,Luxembourg,LUX,1965,16.0,36.813803921568606,12.2,764941218.351552,2780.09271886584,646031223.833928,69.5610243902439,,,0.0,24.4,28.042,238541.0,71.958,0.6112312,Europe
1292,Luxembourg,LUX,1966,15.6,34.8035250602734,12.1,769553779.344538,2900.4332184397804,677056363.460924,69.6744634146341,,,,23.4,27.548,241914.0,72.452,0.57401013,Europe
1293,Luxembourg,LUX,1967,14.8,33.9120464484545,12.3,787253817.353568,2909.6606293685804,682465653.616809,69.7613414634146,,,,22.4,27.059,244349.0,72.941,0.65776145,Europe
1294,Luxembourg,LUX,1968,14.0,36.5335179395563,12.2,883320559.232941,3175.3673688269105,747418082.099624,69.8351463414634,,,,21.3,26.575,246598.0,73.425,0.621158,Europe
1295,Luxembourg,LUX,1969,13.3,39.09293629629629,12.4,1070671189.53083,3658.900682968879,866872413.547598,69.90485365853661,,,,20.3,26.098,249419.0,73.902,0.50225776,Europe
1296,Luxembourg,LUX,1970,13.0,40.532896385599,12.2,1370099556.27269,4493.8905084342205,1002841387.65631,69.9834634146341,,,0.0,19.3,25.626,252255.0,74.374,0.53466296,Europe
1297,Luxembourg,LUX,1971,13.0,38.5525420461946,12.8,1415576723.07057,4637.51517451932,1049471729.26125,70.0814390243902,,,,18.1,25.084,256528.0,74.916,0.31431046,Europe
1298,Luxembourg,LUX,1972,11.8,38.93410271206,11.9,1666659609.56833,5736.745708854671,1332523691.68729,70.2048292682927,,,,17.1,24.472,261780.0,75.528,0.35941935,Europe
1299,Luxembourg,LUX,1973,10.8,40.4316963903553,12.0,2465283067.68785,7786.57502157604,1813665907.67957,70.3576829268293,,,,16.1,23.873,266787.0,76.127,0.2993406,Europe
1300,Luxembourg,LUX,1974,11.1,40.5895226024504,12.2,3455101284.17564,9375.333322366,2244783554.26678,70.54207317073171,,,,15.1,23.283,272384.0,76.717,0.4354034,Europe
1301,Luxembourg,LUX,1975,11.1,32.9973812508706,12.2,3054087090.05155,9097.813915377808,2360357573.7633,70.7571219512195,,,0.0,14.2,22.703,277458.0,77.297,0.45285678,Europe
1302,Luxembourg,LUX,1976,10.9,32.8243012105974,12.5,3190217659.35214,9923.16985323141,2655986311.38976,70.998512195122,,,0.0,13.4,22.133,280890.0,77.867,0.2848827,Europe
1303,Luxembourg,LUX,1977,11.2,30.2405370851067,11.3,3480322566.12268,10964.1871387157,2996650534.60889,71.2567804878049,,,0.0,12.8,21.574,283399.0,78.426,0.69326395,Europe
1304,Luxembourg,LUX,1978,11.2,32.728861596599,11.6,4179933649.2891,13628.3506812711,3732000256.18035,71.5234390243903,,,0.0,12.2,21.025,285895.0,78.975,0.6544174,Europe
1305,Luxembourg,LUX,1979,11.2,33.4102288511145,11.0,5304211474.95872,15897.1766716271,4363732388.55256,71.7964146341464,,,0.0,11.7,20.487,288518.0,79.513,0.69214594,Europe
1306,Luxembourg,LUX,1980,11.4,30.2805684470685,11.3,5634665609.0495205,17284.4218694357,4844709063.319079,72.07504878048779,,,0.0,11.2,19.958,291473.0,80.042,0.77743924,Europe
1307,Luxembourg,LUX,1981,12.1,25.8138325689643,11.2,4630217188.17905,14467.673344903702,4226977509.77836,72.3610975609756,,,0.0,10.9,19.556,293802.0,80.444,0.99061763,Europe
1308,Luxembourg,LUX,1982,11.8,24.2376636344983,11.3,4331383630.5845,13164.7344367859,4218416033.9042897,72.6573658536585,,,0.0,10.5,19.499,294251.0,80.501,0.9594649,Europe
1309,Luxembourg,LUX,1983,11.4,22.6766633298871,11.3,4316914319.526629,12937.9028968138,4250479605.52268,72.9627804878049,,,0.0,10.1,19.443,294534.0,80.557,1.0039245,Europe
1310,Luxembourg,LUX,1984,11.5,24.396704353575696,11.1,4744442334.54342,12679.5515806316,4119349832.44904,73.27534146341459,,,0.0,9.7,19.387,295042.0,80.613,1.0007658,Europe
1311,Luxembourg,LUX,1985,11.2,24.9995909529705,11.0,5249260479.65215,13050.7562209923,4280573816.1559896,73.5886829268293,,,0.0109025097577462,9.4,19.331,295818.0,80.669,0.81546617,Europe
1312,Luxembourg,LUX,1986,11.7,24.4596082583377,10.8,7016548672.56637,18976.9403370805,6098046685.93101,73.8965609756098,,,0.0792046980320888,8.9,19.275,297355.0,80.725,0.9784458,Europe
1313,Luxembourg,LUX,1987,11.4,23.381761294673,10.8,8489685359.26526,23466.1537402283,7675514532.68503,74.19473170731709,,,0.1010558313256909,8.5,19.22,299492.0,80.78,1.227454,Europe
1314,Luxembourg,LUX,1988,12.3,23.9098808408087,10.3,9763513219.96709,26368.5751168828,8522397366.977509,74.48082926829271,,,0.1448733026836309,8.1,19.164,301882.0,80.836,1.1297141,Europe
1315,Luxembourg,LUX,1989,12.4,25.6135719968178,10.6,10697481572.4816,27831.027762412003,8990352272.72727,74.7524146341463,,,0.176060533053048,7.7,19.109,305040.0,80.891,0.7626809,Europe
1316,Luxembourg,LUX,1990,12.9,26.1976587665314,9.9,13337740342.8295,34990.4635916012,11625521849.3481,75.0099268292683,,,0.2158254537834939,7.3,19.053,309096.0,80.947,0.66460145,Europe
1317,Luxembourg,LUX,1991,12.9,27.431434108527103,9.7,14423796337.8618,37376.3052300779,12679098641.4649,75.4634146341463,,,0.2948043006745039,6.8,18.87,313973.0,81.13,0.7338108,Europe
1318,Luxembourg,LUX,1992,13.1,26.9572537770128,10.3,16016491342.5345,41374.0645800025,14148025595.9849,75.7707317073171,,,0.286150080607456,6.3,18.472,319732.0,81.528,0.61074954,Europe
1319,Luxembourg,LUX,1993,13.5,27.1421196301654,9.8,16480737756.5299,41892.5243350516,14244713619.403,75.7121951219512,,,1.28071046417564,6.0,18.143,325361.0,81.857,0.6041135,Europe
1320,Luxembourg,LUX,1994,13.5,25.291538127443104,9.4,18925740535.3267,45935.226579438095,15253490113.3349,76.37073170731709,,,3.20424416365376,5.6,17.518,332341.0,82.482,0.77528125,Europe
1321,Luxembourg,LUX,1995,13.3,20.353027837259106,9.3,22805517515.052,53357.84047552911,18529092638.2047,76.5121951219512,,,6.57549148356495,5.2,17.107,338722.0,82.893,0.9501822,Europe
1322,Luxembourg,LUX,1996,13.7,20.3700090530509,9.4,23713702019.544,52396.5940083154,18541333680.7818,76.519512195122,,,10.8694601984522,4.9,17.175,343082.0,82.825,0.6496767,Europe
1323,Luxembourg,LUX,1997,13.1,18.9272976516867,9.4,23211186513.3063,46552.403153968,17246132949.9323,76.880487804878,,,16.0027048971496,4.6,17.221,347217.0,82.779,0.90255505,Europe
1324,Luxembourg,LUX,1998,12.7,17.3204662114434,9.2,25585156812.625,48055.6820491151,17229952211.6026,77.0170731707317,,,30.645744585918496,4.4,17.107,352047.0,82.893,1.2946181,Europe
1325,Luxembourg,LUX,1999,13.0,17.854769731111,8.8,29494276369.0603,51903.9296812931,18423117835.0735,77.7707317073171,8202986166.0,11217918328.0,48.505801496981,4.1,16.552,359223.0,83.448,1.0463187,Europe
1326,Luxembourg,LUX,2000,13.1,18.885512262204895,8.6,31522019531.9698,48992.3114708881,17092500460.6597,77.87317073170729,8377882640.0,11278050811.0,69.5405527491854,3.9,15.784,367434.0,84.216,1.3703701,Europe
1327,Luxembourg,LUX,2001,12.4,19.9327331408188,8.4,31303176733.7808,47680.381715447,17254854586.1298,77.8243902439025,9758832023.0,12331313529.0,92.9401527251742,3.7,15.157,374603.0,84.843,1.2522311,Europe
1328,Luxembourg,LUX,2002,12.0,21.105745503446,8.4,33138434029.7384,52240.898126578606,18738095238.0952,77.9658536585366,10214267401.0,12650720191.0,106.645863583481,3.4,14.701,380583.0,85.299,1.0301427,Europe
1329,Luxembourg,LUX,2003,11.7,21.9307109802272,9.0,40775507900.6772,64669.939720227805,22673814898.4199,77.7268292682927,13297050212.0,16165056480.0,120.582734521114,3.3,14.257,387241.0,85.743,0.91740716,Europe
1330,Luxembourg,LUX,2004,11.9,24.5990264028204,7.8,52451825180.0348,74970.92157922349,28194437546.5607,79.12195121951221,16249659610.0,20046445294.0,104.086387272228,3.0,13.823,394773.0,86.177,1.1120193,Europe
1331,Luxembourg,LUX,2005,11.5,24.824646679192902,7.8,59570575799.03,79494.20626809349,30952866558.8857,79.4317073170732,19119916262.7759,22607233155.507,111.390923168657,2.8,13.402,402818.0,86.598,1.1679211,Europe
1332,Luxembourg,LUX,2006,11.7,24.012857647623896,8.0,73616610212.0186,88680.2380283837,28991970894.4925,79.2878048780488,22979690427.298,27144523145.8308,152.935700512002,2.6,12.991,411237.0,87.009,1.3908712,Europe
1333,Luxembourg,LUX,2007,11.4,22.9649224051184,8.1,92683547768.957,104841.443619716,37950862304.9548,79.3829268292683,22933296075.543,28028945249.7445,143.71375662930902,2.4,12.591,419557.0,87.409,1.5379573,Europe
1334,Luxembourg,LUX,2008,11.5,22.385472219379896,7.4,104243738098.726,112851.460090742,41219862311.4106,80.5390243902439,25694168470.1892,32156924954.0128,145.08218587757298,2.2,12.2,429035.0,87.8,1.6481373,Europe
1335,Luxembourg,LUX,2009,11.3,20.8771251730172,7.3,83917477076.9658,101221.810003471,33987913309.2526,80.6365853658537,21338745326.3688,25330172596.982,144.544644219419,2.0,11.822,438935.0,88.178,1.6371243,Europe
1336,Luxembourg,LUX,2010,11.6,21.635135801543697,7.4,93714039735.0993,103267.276511115,38946887417.2185,80.63170731707321,19748439481.5783,25092232250.6754,143.142640558394,1.9,11.453,448892.0,88.547,1.5543997,Europe
1337,Luxembourg,LUX,2011,10.9,20.8978116975694,7.4,108948429246.594,113239.56097199,40864331387.2672,80.9878048780488,20866358400.0,28859779200.0,148.15066583002198,1.8,11.094,460842.0,88.906,1.4713187,Europe
1338,Luxembourg,LUX,2012,11.3,,7.3,105947806650.744,105447.093240743,38942887292.1215,81.3926829268293,18833369280.0,27542643040.0,145.35994684426,1.6,10.753,473853.0,89.247,1.8497294,Europe
1339,Luxembourg,LUX,2013,11.3,,7.0,120848689352.442,113726.638978771,40513879051.65,81.7975609756098,18433895190.0,26677146270.0,148.642671292281,1.6,10.432,486677.0,89.568,2.304208,Europe
1340,Luxembourg,LUX,2014,,,,131868179388.398,116664.262487523,43203757540.5516,,19150593200.0,26379493100.0,148.37143533155398,1.6,10.128,499755.0,89.872,2.5587912,Europe
1341,Luxembourg,LUX,2015,,,,,,,,,,,1.5,,,,2.8418615,Europe
1571,Netherlands,NLD,1965,19.9,8.17405389560342,8.0,8990516463.870121,1708.09635648862,21451053982.6343,73.56878048780491,7343370000.0,8925140000.0,0.0,14.5,39.247,7469419.0,60.753,0.0,Europe
1572,Netherlands,NLD,1966,19.2,8.32153181563217,8.1,9524528796.236591,1835.80142351034,23337755345.539,73.5129268292683,7770990000.0,9539500000.0,,14.2,39.064,7590341.0,60.936,0.0,Europe
1573,Netherlands,NLD,1967,18.9,8.47605463668979,7.9,10152342093.4039,1991.36068565042,25620952390.5117,73.80414634146341,8361050000.0,9875140000.0,,13.8,38.882,7699768.0,61.118,0.0,Europe
1574,Netherlands,NLD,1968,18.6,8.920252219196321,8.2,11387867501.4142,2185.24865888657,28376676299.5163,73.6126829268293,9535360000.0,10963000000.0,,13.4,38.7,7803319.0,61.3,0.0,Europe
1575,Netherlands,NLD,1969,19.2,9.00064816045741,8.4,13375537336.4185,2446.33545399539,32147074382.3285,73.539512195122,11382900000.0,12983100000.0,,13.1,38.519,7917513.0,61.481,0.0,Europe
1576,Netherlands,NLD,1970,18.3,10.8858088713402,8.4,16365834662.446,2889.71479887468,38435678090.9478,73.5856097560976,13355000000.0,15688100000.0,0.0,12.6,38.337,8039946.0,61.663,0.0,Europe
1577,Netherlands,NLD,1971,17.2,10.6768101125795,8.4,19233414285.7143,3335.49361250066,44631568796.9925,73.809512195122,15773200000.0,17867100000.0,,12.2,38.087,8169109.0,61.913,0.0,Europe
1578,Netherlands,NLD,1972,16.1,11.838809767842696,8.5,23579612537.7644,4052.06602961616,54898951730.2939,73.7270731707317,19153700000.0,20667000000.0,,11.7,37.768,8294650.0,62.232,0.0,Europe
1579,Netherlands,NLD,1973,14.5,12.3254524298175,8.2,32429213069.5255,5277.350026003121,72764188081.3495,74.14390243902442,27351900000.0,28743700000.0,,11.3,37.45,8406296.0,62.55,0.0,Europe
1580,Netherlands,NLD,1974,13.7,11.845349181280598,8.1,43689383965.8988,6358.77238358316,85858875973.4404,74.5368292682927,37423100000.0,38948600000.0,,10.9,37.133,8515370.0,62.867,0.0,Europe
1581,Netherlands,NLD,1975,13.0,11.196874875378098,8.3,47320588096.8979,7241.886068369829,99833545747.6473,74.49878048780491,39887900000.0,40897000000.0,0.0,10.5,36.817,8634800.0,63.183,0.3115214,Europe
1582,Netherlands,NLD,1976,12.9,12.3190529399623,8.3,52688337806.301,7824.532710865949,109486632855.476,74.6470731707317,46153300000.0,46734400000.0,0.0,10.1,36.502,8746238.0,63.498,0.31017715,Europe
1583,Netherlands,NLD,1977,12.5,11.8559280927615,7.9,58005185058.813,9049.81248438315,127741424081.889,75.2214634146342,50109800000.0,52902800000.0,0.0,9.7,36.189,8841770.0,63.811,0.31403565,Europe
1584,Netherlands,NLD,1978,12.6,12.232977542193598,8.2,67955377062.5382,11036.707318043798,155605586983.09198,75.14512195121951,57590000000.0,61313700000.0,0.0,9.3,35.877,8939836.0,64.123,0.4299202,Europe
1585,Netherlands,NLD,1979,12.5,13.3786242179414,8.0,85473051631.3303,12635.1957282094,179751812039.987,75.60609756097558,73537400000.0,77330700000.0,0.0,9.0,35.565,9045559.0,64.435,0.3800929,Europe
1586,Netherlands,NLD,1980,12.8,12.544945440925,8.1,97803050543.1168,13615.8370736975,194387271115.052,75.7431707317073,73960000000.0,78039000000.0,0.0,8.8,35.255,9161288.0,64.745,0.37478048,Europe
1587,Netherlands,NLD,1981,12.5,11.5781511717945,8.1,89555170361.2117,11373.4126872705,162219404044.864,75.9343902439025,68715000000.0,67231000000.0,0.0,8.6,34.896,9275502.0,65.104,0.41875726,Europe
1588,Netherlands,NLD,1982,12.0,9.384833319243269,8.2,86486566394.322,10931.3384172139,156612883882.14902,75.9885365853659,66281000000.0,63766000000.0,0.0,8.4,34.489,9376386.0,65.511,0.11066413,Europe
1589,Netherlands,NLD,1983,11.8,9.623180022092187,8.2,83263454868.3499,10544.0458965616,152432028878.079,76.16414634146341,64684000000.0,61652000000.0,0.0,8.2,34.084,9470198.0,65.916,0.09600715,Europe
1590,Netherlands,NLD,1984,12.1,10.056391923274,8.3,83535520741.7582,9849.8219674462,143436812912.088,76.23317073170729,65677000000.0,62295000000.0,,8.0,33.681,9565992.0,66.319,0.0068058204,Europe
1591,Netherlands,NLD,1985,12.3,10.209256072746,8.5,85650311438.4289,9799.443037627729,141511722332.803,76.28463414634149,68257000000.0,65197000000.0,0.0332138603099767,7.9,33.281,9668672.0,66.719,0.17216097,Europe
1592,Netherlands,NLD,1986,12.7,9.95697831183292,8.6,101393927684.835,13607.9271903286,197827701654.974,76.27048780487809,80317000000.0,75536000000.0,0.105296380405954,7.7,32.883,9780476.0,67.117,0.2057679,Europe
1593,Netherlands,NLD,1987,12.7,10.4036015729111,8.3,120445983899.043,16496.2959945287,244167202349.869,76.7051219512195,93108000000.0,91307000000.0,0.16560363276888,7.5,32.487,9900806.0,67.513,0.25524175,Europe
1594,Netherlands,NLD,1988,12.6,9.95350625815798,8.4,134687618352.102,17518.0287566478,259968343628.052,76.890243902439,103213000000.0,99474000000.0,0.2244793660267349,7.2,32.094,10022989.0,67.906,0.30741864,Europe
1595,Netherlands,NLD,1989,12.7,10.984029060186,8.7,141309937233.711,17175.6453683691,256980967265.925,76.7341463414634,108261000000.0,104330000000.0,0.378555020335841,7.0,31.704,10141210.0,68.296,0.34333688,Europe
1596,Netherlands,NLD,1990,13.2,10.5944750062034,8.6,172173381459.518,21019.125671934,312107667917.221,76.87804878048779,131775000000.0,126098000000.0,0.530545270924286,6.8,31.316,10269295.0,68.684,0.28062096,Europe
1597,Netherlands,NLD,1991,13.2,10.9592939467404,8.6,179393010961.81,21454.8628923695,322469234912.777,77.0,133631000000.0,125873000000.0,0.7670148914273749,6.5,30.671,10447740.0,69.329,0.31914797,Europe
1598,Netherlands,NLD,1992,13.0,10.683788164592,8.6,192566144110.276,23598.950764869103,355968815413.534,77.21707317073171,140335000000.0,134650000000.0,1.09926043612032,6.3,29.777,10662777.0,70.223,0.33999988,Europe
1599,Netherlands,NLD,1993,12.8,10.7781783930903,9.0,184887555647.841,22827.300043158702,349240217370.669,76.9165853658537,140245000000.0,126270000000.0,1.4200437465513798,6.1,28.9,10871452.0,71.1,0.3742875,Europe
1600,Netherlands,NLD,1994,12.7,10.7465233008369,8.7,206267057997.33603,24331.7540182404,377026921540.13794,77.3751219512195,160885000000.0,150337000000.0,2.09555687106332,5.8,28.038,11069798.0,71.962,0.42665818,Europe
1601,Netherlands,NLD,1995,12.3,10.8871358870033,8.8,257249519626.68103,28884.7135222434,453410650562.72296,77.4046341463415,203171000000.0,185232000000.0,3.4954604409857297,5.7,27.191,11255548.0,72.809,0.45612013,Europe
1602,Netherlands,NLD,1996,12.2,11.2778474972277,8.9,256929411764.706,28698.6660159512,453159477124.183,77.43560975609759,208999000000.0,190923000000.0,6.54858839891783,5.5,26.36,11436659.0,73.64,0.5639131,Europe
1603,Netherlands,NLD,1997,12.3,10.752953400402902,8.7,250128755364.807,26404.986730145,416651231081.997,77.79439024390241,207832000000.0,190731000000.0,11.0040514392299,5.3,25.547,11622597.0,74.453,0.6360036,Europe
1604,Netherlands,NLD,1998,12.7,10.7480167864323,8.8,258337036214.175,27533.6067928156,431656298600.31104,77.8829268292683,213976677000.0,195638857000.0,21.3601514677598,5.3,24.75,11819675.0,75.25,0.72682464,Europe
1605,Netherlands,NLD,1999,12.7,10.3659659622436,8.9,266247602812.7,27951.734289323,448743873854.677,77.83658536585371,218579474803.0,206161542199.0,42.7665218727124,5.2,23.97,12021931.0,76.03,0.79479086,Europe
1606,Netherlands,NLD,2000,13.0,10.3830897629483,8.8,274487746452.92105,25921.1279408277,420909342177.99896,77.9878048780488,233129751675.0,218266960298.0,67.81269169853479,5.1,23.205,12229998.0,76.795,0.9258593,Europe
1607,Netherlands,NLD,2001,12.6,10.4738912314333,8.7,272254138702.46103,26584.1216906272,426216554809.84296,78.19024390243901,230854845235.0,208637553527.0,76.4880019791584,5.0,22.17,12488742.0,77.83,0.9883765,Europe
1608,Netherlands,NLD,2002,12.5,10.6524899576932,8.8,282715038584.604,28817.3232079888,466132128740.824,78.2926829268293,244058451676.0,219264542151.0,75.42527387477959,4.9,20.887,12775902.0,79.113,1.1863465,Europe
1609,Netherlands,NLD,2003,12.3,10.773660175940002,8.7,341455981941.30896,35245.1640746805,579933408577.8779,78.4926829268293,296012287586.0,264704415530.0,81.815272642888,4.7,19.659,13035570.0,80.341,1.1635091,Europe
1610,Netherlands,NLD,2004,11.9,10.8520529605518,8.4,413321331015.644,39954.6422157906,662052396324.807,79.0951219512195,357417103324.0,319668858730.0,91.2377035617967,4.6,18.486,13271929.0,81.514,1.5031251,Europe
1611,Netherlands,NLD,2005,11.5,10.5406880129178,8.4,452015918418.1071,41577.160088375495,681222484765.576,79.34634146341459,406372448796.85706,363822407522.789,97.1277447605059,4.5,17.37,13485107.0,82.63,2.0780501,Europe
1612,Netherlands,NLD,2006,11.3,10.2231631261791,8.3,503414878936.1429,44453.971194621205,741627148412.9971,79.6975609756098,463629451686.5061,416832498729.322,105.619183609388,4.3,16.364,13671225.0,83.636,2.315084,Europe
1613,Netherlands,NLD,2007,11.1,10.4684473451345,8.1,589890500958.1171,51241.31561701661,852157131125.103,80.0975609756098,550754891754.683,492615686094.838,117.285034806622,4.2,15.461,13848922.0,84.539,2.4174244,Europe
1614,Netherlands,NLD,2008,11.2,10.5294515071606,8.2,670738245202.871,56928.82047568059,918814999267.614,80.25121951219509,637917915395.032,580936893874.027,124.98036105128,4.0,14.598,14044865.0,85.402,2.9132164,Europe
1615,Netherlands,NLD,2009,11.2,10.2456192800798,8.1,541822728535.704,51900.340094845305,858699638788.552,80.5487804878049,497890974872.478,443152914414.22296,121.663286694834,3.8,13.758,14256137.0,86.242,3.4302778,Europe
1616,Netherlands,NLD,2010,11.1,10.9493162786269,8.2,601851655629.139,50341.25191971599,843213245033.1129,80.7024390243902,574251148595.473,516408787335.954,115.43015049494,3.7,12.939,14465528.0,87.061,3.2134414,Europe
